price,bathrooms,bedrooms,distanceToCoast,LivingArea,longitude,latitude
320000,2,3,75.5,1176,-118.49255,35.1266
319000,2,3,114.3,1155,-119.88374,36.79962
319000,1,3,29.2,1069,-121.64624,36.68022
319000,2,3,75.5,1261,-118.491325,35.128536
317500,2,2,0,1400,-117.263,33.05695
317000,2,3,119.2,1268,-119.71303,36.79771
317000,2,3,129.9,1755,-119.75281,37.193108
317000,2,3,114.3,1200,-119.749466,36.798508
316000,2,3,78.2,1235,-118.92496,35.37887
315000,2,3,78.2,1092,-119.02975,35.337704
315000,1,3,78.2,1320,-118.95722,35.37934
315000,2,3,78.2,1274,-118.954636,35.3817
315000,2,2,78.2,1684,-118.84596,35.410984
315000,2,3,78.2,1234,-119.01729,35.30897
315000,2,3,78.2,1430,-119.01356,35.432476
315000,2,3,78.2,1440,-119.09046,35.237476
315000,2,3,119.2,1248,-119.71007,36.819305
315000,0,,21,#N/A,-117.85828,34.06156
315000,,,21,#N/A,-117.85828,34.06156
315000,1,3,41.5,984,-117.41346,34.09793
315000,2,3,114.3,1360,-119.88362,36.784714
315000,2,2,114.3,1286,-119.78013,36.776188
315000,1,2,114.3,960,-119.79694,36.771606
315000,2,3,114.3,1427,-119.86008,36.81666
315000,2,2,114.3,1407,-119.78155,36.8509
315000,1,3,114.3,900,-119.70804,36.800987
315000,2,3,19.8,1236,-122.06172,37.631775
315000,1,0,19.8,490,-118.18462,33.768406
315000,3,3,19.8,1275,-118.172295,33.87875
315000,2,2,16,1349,-118.07765,33.807274
315000,2,4,116.2,1248,-119.54266,36.696045
315000,1,2,14.5,750,-118.08363,33.768566
315000,2,2,75.5,1305,-118.476036,35.14924
314900,2,3,78.2,1500,-118.961975,35.406532
314900,3,3,19.8,1520,-122.07475,37.621117
314000,2,3,78.2,1287,-119.12819,35.38715
313200,2,3,114.3,1293,-119.873314,36.82311
313000,2,3,114.3,1366,-119.76855,36.76017
313000,1,3,114.3,955,-119.77937,36.798588
313000,1,1,19.8,613,-118.19543,33.773605
313000,1,3,116.2,1008,-119.54369,36.697968
312000,1,3,114.3,1282,-119.78748,36.76979
311500,1.5,3,114.3,1901,-119.7458,36.83296
311000,2,3,129.9,2040,-119.77112,37.19884
310000,2,3,15.2,1680,-117.948494,33.85286
310000,1,3,78.2,1229,-118.991875,35.33912
310000,2,3,78.2,1979,-119.02813,35.39083
310000,2,3,78.2,1527,-119.01962,35.33825
310000,3,3,78.2,1729,-119.02639,35.30515
310000,1,2,78.2,1021,-119.03737,35.367386
310000,2,3,78.2,1194,-119.02256,35.305443
310000,2,3,78.2,1066,-118.909485,35.36862
310000,2,3,78.2,1201,-119.04722,35.344925
310000,2,2,78.2,1155,-119.06725,35.347637
310000,2,3,41.5,1690,-117.43272,34.082798
310000,1,2,114.3,1110,-119.78295,36.77076
310000,1,3,114.3,1253,-119.79178,36.781055
310000,1.5,3,114.3,1614,-119.81152,36.802753
310000,2,3,114.3,1322,-119.69217,36.791504
309990,2,3,114.3,1427,-119.86008,36.81666
309900,1,3,114.3,1074,-119.786865,36.770184
309500,2,2,19.8,1644,-122.062996,37.623028
309000,2,3,78.2,1406,-119.046394,35.41579
309000,2.5,3,114.3,1892,-119.76521,36.829933
309000,2,2,33.4,1344,-119.13782,34.164536
309000,1,2,14.5,750,-118.08874,33.76064
307500,2,3,78.2,1068,-119.02015,35.308987
307000,6,3,129.9,2226,-119.770706,37.166313
307000,2,2,114.3,1111,-119.75849,36.855377
307000,2,2,114.3,1000,-119.88886,36.80459
307000,2,3,75.5,1296,-118.52422,35.083897
306000,2,3,78.2,1243,-119.0183,35.32399
306000,2,4,78.2,1653,-119.009514,35.31111
306000,,,114.3,#N/A,-119.87526,36.842953
305000,1,2,78.2,#N/A,-118.94886,35.343468
305000,2,3,78.2,1185,-119.03195,35.351818
305000,2,4,78.2,1323,-119.04184,35.418312
305000,1,3,78.2,1040,-119.06729,35.319424
305000,1,3,78.2,1212,-118.98434,35.36059
305000,2,2,41.5,968,-117.43854,34.078102
305000,2,2,41.5,968,-117.43854,34.078102
305000,2,3,114.3,1000,-119.6878,36.780746
305000,2,2,114.3,1118,-119.77957,36.857025
305000,2,3,114.3,1541,-119.87801,36.769386
305000,2,3,114.3,1232,-119.72929,36.764534
305000,1,0,19.8,418,-118.123405,33.776455
305000,1.5,3,116.2,1248,-119.56209,36.707935
305000,1,2,36.2,871,-119.07219,34.348694
304000,1,3,114.3,1026,-119.78739,36.794777
304000,2,4,114.3,1208,-119.783585,36.800007
304000,2,2,19.8,1836,-122.06405,37.62313
304000,1,2,14.5,750,-118.082756,33.767986
303000,2,2,114.3,1025,-119.776695,36.843792
303000,1,3,116.2,1008,-119.56295,36.699802
302500,,,0,#N/A,-122.38941,37.73377
302000,2,2,114.3,1315,-119.77562,36.836395
302000,1,3,114.3,1066,-119.73873,36.804295
301000,2,3,78.2,1270,-119.06604,35.325264
300000,2,2,15.2,1910,-117.948494,33.85286
300000,2,3,78.2,1588,-119.01569,35.317368
300000,1,3,78.2,1151,-119.03644,35.358334
300000,1,3,78.2,1111,-118.937675,35.36664
300000,1,3,78.2,1355,-118.956085,35.363377
300000,3,4,78.2,1342,-118.97436,35.363537
300000,2,3,78.2,#N/A,-119.02224,35.4235
300000,1,3,78.2,1033,-119.03634,35.4212
300000,2,3,78.2,1534,-119.04409,35.3212
300000,2,3,21.2,1600,-117.90631,33.932407
300000,2,2,21.2,1464,-117.91675,33.92857
300000,1,1,36.3,730,-118.615944,34.49552
300000,,,129.9,#N/A,-119.7502,37.163284
300000,2,2,129.9,1232,-119.74558,37.27823
300000,2,4,41.5,1650,-117.42998,34.086544
300000,,,41.5,#N/A,-117.46252,34.13554
300000,1.5,3,114.3,1324,-119.79323,36.79198
300000,3,2,114.3,1358,-119.76395,36.846134
300000,3,4,114.3,2700,-119.77724,36.870125
300000,2,3,114.3,1348,-119.72471,36.763016
300000,2,3,114.3,1782,-119.71497,36.738297
300000,1,2,33.9,1234,-117.66442,34.051613
300000,3,5,29.2,2632,-121.59708,36.68493
300000,2,3,116.2,950,-119.56468,36.702663
300000,3,3,29,1930,-118.513054,34.41886
300000,1,1,0.3,522,-121.97454,36.963318
300000,1,2,14.5,800,-118.09175,33.76819
300000,2,3,78.4,714,-119.285515,35.49777
300000,,,78.4,#N/A,-119.332306,35.49457
300000,0,,78.4,#N/A,-119.30525,35.491684
300000,2,2,75.5,1104,-118.65457,35.159973
299999,3,3,78.2,1369,-119.0146,35.3939
299900,1,2,78.2,1238,-119.02296,35.36232
299900,2,2,114.3,1506,-119.77337,36.835857
299900,2,3,19.8,1443,-118.112045,33.767326
299000,2,2,78.2,1080,-119.014084,35.413067
299000,2,4,78.2,#N/A,-119.0152,35.360107
299000,1,3,78.2,1356,-119.03313,35.42349
299000,2,3,78.2,1229,-119.034676,35.419163
299000,,,90.7,#N/A,-121.1361,38.776924
299000,1,1,33.9,546,-117.66955,34.039738
299000,1,2,14.5,760,-118.08751,33.77226
299000,1,2,14.5,750,-118.08325,33.76424
299000,2,3,78.4,1048,-119.28008,35.49316
298500,2,4,114.3,1612,-119.77166,36.7681
298000,3,4,78.2,1142,-118.96482,35.387264
297000,2,3,114.3,1016,-119.73507,36.776096
297000,1,2,14.5,750,-118.086716,33.77062
296500,2,2,33.9,1000,-117.64196,34.04392
296000,1,1,33.9,569,-117.65404,34.028137
296000,1,2,14.5,750,-118.09001,33.760265
295000,2,3,15.2,1800,-117.948494,33.85286
295000,1,3,78.2,1040,-119.023705,35.42902
295000,2,3,78.2,1577,-119.01779,35.32639
295000,1,3,78.2,1117,,
295000,2,3,78.2,1091,-118.95326,35.361183
295000,2,3,78.2,988,-118.943436,35.36337
295000,2,3,78.2,1367,-119.02321,35.434227
295000,1,2,78.2,982,-119.03141,35.42109
295000,2,3,78.2,2091,-119.044624,35.346138
295000,2,3,9.1,1200,-117.3195,33.107998
295000,1,3,114.3,1026,-119.78781,36.79438
295000,2,2,114.3,1141,-119.75849,36.855377
295000,2,2,114.3,1111,-119.75885,36.855537
295000,2,2,114.3,1080,-119.72201,36.740967
295000,2,2,19.8,1060,-122.08703,37.620834
295000,1,1,10.5,650,-122.43016,37.63168
295000,1,3,116.2,1808,-119.54536,36.70222
295000,3,4,116.2,2060,-119.29361,36.78802
295000,1,2,14.5,750,-118.08576,33.77025
295000,1,2,14.5,750,-118.08475,33.763306
295000,2,3,75.5,1047,-118.488075,35.13286
295000,0,,27.4,#N/A,-119.291725,34.339317
294950,2,3,129.9,1782,-119.79697,37.166985
294549,1,1,23.7,800,-121.79299,36.684204
294325,2,3,78.2,1444,-119.02192,35.300167
294000,2,3,78.2,1616,-118.87263,35.430977
294000,1,3,11.8,896,-117.94709,33.769943
293000,1,1,33.9,585,-117.66934,34.040195
292500,2,3,78.2,1039,-119.03758,35.421425
292000,2,3,78.2,1204,-119.007256,35.336452
292000,2,3,114.3,1427,-119.86008,36.81666
292000,2,3,75.5,1670,-118.33739,35.186752
291500,2,3,119.2,1,-119.69181,36.820786
291000,1.5,3,119.2,1288,-119.728546,36.80397
290200,1,2,78.2,1059,-119.04222,35.356552
290000,2,4,15.2,1321,-117.887344,33.853146
290000,2,2,78.2,1161,-119.02684,35.367268
290000,2,2,78.2,1504,-119.030235,35.355427
290000,1,2,78.2,928,-119.03076,35.34335
290000,2,3,78.2,1459,-118.94489,35.40356
290000,2,3,78.2,1290,-118.902954,35.363056
290000,2,3,78.2,1243,-119.00815,35.285847
290000,2,3,78.2,1145,-119.03211,35.40531
290000,1,2,78.2,1059,-119.04281,35.355755
290000,2,3,78.2,1319,-119.01673,35.409313
290000,1.5,3,119.2,1453,-119.68849,36.81092
290000,1.5,4,119.2,1594,-119.68804,36.81121
290000,2,5,114.3,1568,-119.79485,36.7819
290000,1,2,114.3,902,-119.76485,36.771446
290000,1,3,114.3,1328,-119.76923,36.762005
290000,1,3,114.3,1118,-119.76807,36.768826
290000,1,2,114.3,680,-119.79576,36.77562
290000,2,3,114.3,1514,-119.804474,36.770912
290000,2,3,114.3,1439,-119.85487,36.821423
290000,1,1,19.8,475,-118.1645,33.766327
290000,2,3,116.2,1073,-119.54541,36.709255
290000,1,1,29,666,-118.47223,34.4035
290000,1,2,29,806,-118.47089,34.40182
290000,1,2,14.5,750,-118.08754,33.76207
290000,1,2,14.5,750,-118.08895,33.7628
289900,2,3,78.2,987,-119.030556,35.41707
289000,2,3,129.9,1848,-119.70948,37.258392
289000,1,1,29.2,585,-121.65781,36.7108
289000,1,2,14.5,800,-118.09402,33.771923
289000,1,2,14.5,750,-118.0829,33.765263
289000,1,1,75.5,819,-118.65536,35.171963
286500,2,4,114.3,1473,-119.76453,36.790413
286000,2,3,78.2,1092,-118.99159,35.357994
285000,2,3,78.2,1214,-118.98635,35.332996
285000,2,3,78.2,1034,-118.910034,35.37208
285000,1,3,78.2,1040,-118.91136,35.36966
285000,2,3,78.2,1136,-118.91345,35.305088
285000,2,3,78.2,1354,-119.03302,35.406635
285000,2,3,78.2,1130,-119.028366,35.411346
285000,1,3,78.2,1452,-119.036285,35.422585
285000,2,3,78.2,#N/A,-118.99082,35.353985
285000,2,4,119.2,1360,-119.706894,36.802177
285000,1,2,41.5,888,-117.43243,34.090614
285000,2,3,114.3,1278,-119.7623,36.777218
285000,2,2,114.3,1099,-119.75057,36.76772
285000,1,1,19.8,639,-118.162506,33.857365
285000,2,2,19.8,1040,-118.112045,33.76824
285000,1,0,19.8,418,-118.1234,33.77645
285000,2,3,23.7,983,-121.792725,36.696102
285000,2,2,27.4,1200,-119.19873,34.2703
284301,2,2,19.8,911,-118.199554,33.77081
283000,2,2,78.2,1076,-118.84272,35.410454
283000,2,4,78.2,1529,-118.96063,35.401844
283000,2,3,78.2,1680,-119.059715,35.305645
283000,2,3,28.7,1440,-121.96178,37.510475
283000,1,2,114.3,1102,-119.762245,36.769352
283000,2,3,114.3,1860,-119.77603,36.825336
283000,2,2,19.8,1344,-122.11328,37.652824
283000,2,3,75.5,2028,-118.51657,35.109978
281000,2,2,78.2,1032,-119.0939,35.332264
280500,3,4,75.5,2451,-118.602844,35.18192
280000,2,4,78.2,1598,-118.96555,35.374634
280000,2,2,78.2,1260,-118.95047,35.380653
280000,1,3,78.2,995,-118.93102,35.380684
280000,1,3,78.2,1064,-119.01702,35.429432
280000,2,3,78.2,1594,-119.02531,35.444065
280000,0,,78.2,#N/A,-119.157166,35.33465
280000,2,3,22.9,1232,-118.600044,34.230343
280000,,,22.9,#N/A,-118.65314,34.224926
280000,2,2,9.1,1440,-117.31343,33.100124
280000,2,4,119.2,1324,-119.70239,36.80439
280000,,,41.5,#N/A,-117.436325,34.114735
280000,,,41.5,#N/A,-117.43636,34.114735
280000,1,2,114.3,1240,-119.76667,36.77758
280000,1,2,114.3,1002,-119.76679,36.759773
280000,1.5,4,114.3,2042,-119.80599,36.782814
280000,2,3,114.3,1165,-119.763535,36.791904
280000,2,3,19.8,1272,-122.07391,37.622013
280000,2,2,78.4,1203,-119.26851,35.501755
280000,2,3,75.5,980,-118.4689,35.120785
280000,2,3,75.5,1092,-118.510414,35.15453
279808,1,1,14.5,772,-118.08144,33.762066
279000,2,3,114.3,1176,-119.78367,36.821934
279000,2,4,11.8,1512,-117.943726,33.79864
279000,1,2,116.2,1332,-119.55355,36.70801
278400,1,1,14.5,600,-118.079735,33.76552
277500,2,3,78.2,1381,-118.95798,35.405663
277000,2,2,78.2,1048,,
277000,1,3,116.2,1000,-119.54835,36.716694
277000,1.5,2,14.1,1022,-118.446594,34.20321
276500,3,5,6.7,2308,-119.85481,34.445473
276000,3,3,114.3,1374,-119.74197,36.804646
275000,2,2,15.2,1680,-117.948494,33.85286
275000,2,3,78.2,1050,-119.01441,35.277393
275000,2,2,78.2,1111,-119.04397,35.417496
275000,1,3,78.2,1050,-119.018776,35.43119
275000,1,3,78.2,1048,-119.04386,35.34982
275000,2,3,78.2,1081,-119.027115,35.4371
275000,1,2,114.3,879,-119.77419,36.77438
275000,1,2,114.3,980,-119.84521,36.79104
275000,2,3,114.3,1148,-119.85599,36.775627
275000,1,0,19.8,418,-118.123405,33.776455
275000,2,2,19.8,800,-118.11452,33.767544
275000,,,21.4,#N/A,-118.3751,33.74532
275000,2,3,29,1824,-118.51291,34.418945
273500,2,2,36.2,1344,-119.07951,34.33669
273000,1,3,78.2,934,-118.95498,35.363056
273000,2,2,114.3,1115,-119.75647,36.845306
272500,3,3,78.2,2635,-118.94566,35.39444
272000,1,2,78.2,1287,-118.95732,35.381966
272000,1.75,3,114.3,1794,-119.73932,36.83068
272000,2,3,27.4,1052,-119.29122,34.33533
271000,2,3,78.2,1612,-119.06015,35.33519
270000,3,5,15.2,1368,-117.7858,33.85943
270000,,,78.2,2603,-119.01847,35.359524
270000,1,3,78.2,783,-119.02201,35.363426
270000,2,3,78.2,1348,-119.03137,35.306995
270000,1,3,78.2,1151,-119.03143,35.34335
270000,2,2,78.2,1586,-118.963554,35.40154
270000,1,3,78.2,1081,-118.92787,35.370377
270000,1,3,78.2,1260,-119.03242,35.415268
270000,1,3,78.2,1104,-119.04414,35.357708
270000,2,2,78.2,1197,-119.073395,35.34633
270000,1,3,78.2,1611,-118.991104,35.35798
270000,2,3,78.2,1130,-119.01657,35.409313
270000,2,2,9.1,1344,-117.320854,33.10886
270000,2,3,119.2,1313,-119.72419,36.804634
270000,1,3,114.3,1068,-119.78481,36.768887
270000,2,4,114.3,1702,-119.76176,36.7735
270000,2,3,114.3,1353,-119.75767,36.776253
270000,3,3,114.3,1649,-119.73961,36.80604
270000,3,3,114.3,1374,-119.742165,36.804024
270000,2,3,116.2,1152,-119.56464,36.696293
270000,1,1,4.8,720,-121.94014,36.990257
269900,1,1,14.5,700,-118.09355,33.77182
269000,2,3,78.2,1401,-119.13039,35.387276
268000,2,3,78.2,1068,-118.93378,35.378822
267000,1,2,26.9,911,-121.85951,36.600388
266500,1,3,78.2,781,-119.03054,35.333115
266000,1,3,78.2,1189,-118.95906,35.364746
266000,1,4,114.3,1631,-119.78255,36.762936
265000,1,2,78.2,776,-119.02673,35.35867
265000,2,2,78.2,1061,-118.84272,35.410454
265000,2,3,78.2,1041,-119.03157,35.401474
265000,2,2,78.2,1271,-119.0758,35.33364
265000,,,78.2,1755,-118.990486,35.357143
265000,1,2,24.5,807,-117.80674,34.022015
265000,1,2,114.3,852,-119.79767,36.781563
265000,1,2,114.3,920,-119.79436,36.779213
265000,1.5,3,114.3,1588,-119.775635,36.811947
265000,1,1,114.3,1053,-119.82869,36.810047
265000,1.5,3,114.3,1528,-119.77533,36.800747
265000,1.5,3,114.3,1460,-119.69556,36.794746
265000,1,0,19.8,418,-118.1234,33.77645
265000,1,0,33.9,340,-117.57235,34.02107
265000,,,78.4,#N/A,-119.28432,35.48787
264000,1,3,114.3,1070,-119.72711,36.75612
263000,1,2,10.5,840,-119.507065,34.39297
263000,2,3,114.3,1164,-119.76939,36.835506
262000,1,4,119.2,1102,-119.697525,36.81859
262000,0.75,1,116.2,616,-119.56209,36.70779
262000,1,1,14.5,600,-118.08029,33.766083
261500,1.75,3,119.2,1398,-119.71857,36.815582
261000,1,4,114.3,1102,-119.761375,36.770733
260000,1,2,78.2,996,-119.02519,35.425438
260000,2,4,78.2,1786,-119.029816,35.328682
260000,1,3,78.2,1280,-119.02514,35.354137
260000,1,2,78.2,792,-119.03474,35.364174
260000,1,3,78.2,822,-119.017296,35.365303
260000,3,3,78.2,1342,-118.95512,35.39711
260000,2,2,78.2,955,-119.01947,35.424465
260000,2,2,78.2,1257,-119.03456,35.42237
260000,2,3,78.2,1276,-119.04078,35.413166
260000,2,3,78.2,1343,-119.046104,35.31741
260000,1,2,78.2,889,-119.05391,35.35341
260000,,,78.2,2027,-119.01972,35.336033
260000,2,2,137.6,1224,-118.65784,35.167793
260000,2,2,21.2,1820,-117.91844,33.929092
260000,1.5,3,119.2,1290,-119.684586,36.792236
260000,2,3,129.9,1589,-119.8179,37.175
260000,2,3,114.3,1598,-119.74236,36.777946
260000,2,2,19.8,1368,-122.11328,37.652824
260000,2,2,19.8,1034,-118.11023,33.767044
260000,2,2,23.7,820,-121.792725,36.696102
260000,1,1,14.5,600,-118.085,33.76493
260000,2,2,75.5,1224,-118.65933,35.16871
259000,1,3,78.2,1008,-119.03497,35.414326
259000,1,1,14.5,698,-118.090546,33.76935
258900,2,3,18.3,1510,-117.9463,33.867756
258500,1.5,3,114.3,1636,-119.756805,36.80415
258500,2.5,3,19.8,1457,-122.06503,37.63742
258000,2,2,75.5,1000,-118.33029,35.18284
257500,2,3,36.2,1440,-119.09255,34.336266
257500,2,3,75.5,1392,-118.65933,35.16871
257000,2,3,114.3,1232,-119.74408,36.800804
257000,1,2,0.3,555,-122.02679,36.97995
257000,1,3,75.5,1064,-118.44487,35.13341
256000,2,3,15.2,1440,-117.7858,33.85943
255500,1,1,14.5,600,-118.08019,33.76445
255000,1,2,78.2,1106,-119.01682,35.364906
255000,2,3,78.2,1069,-119.0166,35.306355
255000,1,2,78.2,928,-119.033875,35.40335
255000,1,3,78.2,1033,-119.03031,35.41077
255000,1,2,114.3,847,-119.79333,36.77289
255000,1.5,3,114.3,1318,-119.75858,36.792065
255000,2,3,19.8,1320,-118.19019,33.869503
255000,1,3,116.2,991,-119.55478,36.710384
254000,2,3,78.2,1136,-119.03264,35.40364
252500,3,3,78.2,1276,-119.04078,35.413166
252000,1,3,78.2,1000,,
252000,1,2,78.2,848,-119.01159,35.334984
252000,1,2,114.3,926,-119.73981,36.778004
252000,1.5,3,114.3,1285,-119.85185,36.799942
251500,1,1,114.3,817,-119.7555,36.84495
251000,2,3,78.2,1344,-119.060074,35.30685
251000,2,3,116.2,1408,-119.47846,36.740166
250000,2,4,15.2,1400,-117.7858,33.85943
250000,2,3,78.2,1388,-119.025314,35.303413
250000,2,3,78.2,1240,-118.98667,35.356647
250000,1,2,78.2,840,-118.92702,35.341316
250000,2,3,78.2,1152,-119.00897,35.308254
250000,1,2,78.2,966,-119.0224,35.42196
250000,2,3,78.2,1117,-119.031845,35.404774
250000,1,2,78.2,929,-119.03399,35.402264
250000,2,3,21.2,1344,-117.90533,33.936302
250000,1,2,119.2,810,-119.68364,36.823326
250000,2,3,129.9,1865,-119.675934,37.205925
250000,2,3,114.3,1690,-119.780365,36.76077
250000,2,3,114.3,1321,-119.86697,36.774612
250000,1,2,114.3,618,-119.70986,36.74111
250000,2,2,19.8,1368,-122.11328,37.652824
250000,2,2,18.5,1440,-117.86872,33.86488
250000,2,3,14.8,1152,-117.03405,32.966457
250000,2,2,29.2,905,-121.65062,36.689346
250000,1,1,0.1,431,-117.15947,32.707462
250000,2,3,75.5,2140,-118.616264,35.174034
250000,,,75.5,#N/A,-118.56902,35.136436
250000,,,75.5,#N/A,-118.56904,35.136444
249950,1,2,78.2,1006,-119.071846,35.348804
249000,2,2,78.2,1342,-119.027336,35.351887
249000,2,2,33.4,800,-119.17585,34.192833
247500,2,3,114.3,1250,-119.73316,36.80614
247000,2,2,114.3,1224,-119.816605,36.840366
246000,1,3,114.3,1226,-119.795425,36.78066
246000,2,4,33.4,1615,-119.16968,34.155315
245000,2,3,15.2,1160,-117.887344,33.853146
245000,1,3,78.2,1447,-119.02514,35.35828
245000,3,3,78.2,1452,-119.05737,35.34185
245000,1,2,78.2,864,-119.03183,35.410152
245000,2,3,21.2,1710,-117.91904,33.928886
245000,2,3,36.3,1820,-118.66061,34.460644
245000,2,3,114.3,1221,-119.77943,36.79939
245000,2,3,11.8,1540,-117.94373,33.79871
245000,1,1,14.5,600,-118.08895,33.761745
245000,1,1,14.5,800,-118.07989,33.76296
244000,1,2,78.2,714,-119.02947,35.403713
243500,2,3,78.2,1260,-119.06052,35.349648
243000,2,3,15.2,1596,-117.99603,33.817253
242500,2,2,114.3,1017,-119.86093,36.822147
242500,2,2,114.3,1500,-119.787025,36.879364
242000,1,2,23.4,880,-121.638916,37.1258
240000,1,3,78.2,1169,-119.023735,35.35861
240000,2,3,78.2,1198,-119.02627,35.32916
240000,1,2,78.2,856,-119.033554,35.421753
240000,1,3,78.2,1040,-119.04551,35.34956
240000,2,2,21.2,1920,-117.916916,33.92922
240000,2,2,22.9,1368,-118.59584,34.232826
240000,,,36.3,#N/A,-118.65812,34.484566
240000,5.5,5,28.7,1800,-121.95237,37.52219
240000,2,2,28.7,1440,-121.956406,37.512386
240000,2,2,19.8,2176,-122.06102,37.624542
240000,1,3,116.2,1020,-119.58191,36.76774
239950,1,2,78.2,924,-119.02989,35.422
239900,2,3,78.2,1276,-119.04194,35.413273
239000,2,3,78.2,1549,-118.918015,35.382977
239000,1,2,78.2,861,-119.028656,35.4176
238900,1,2,78.2,791,-119.00826,35.29254
236500,1,2,27.4,960,-119.29111,34.325047
235000,1,2,78.2,946,-119.02933,35.4176
235000,1,2,78.2,861,-119.04077,35.419136
235000,1,2,78.2,1044,-119.03766,35.36517
235000,1,3,78.2,949,-118.990005,35.35499
235000,2,3,78.2,1155,-119.026054,35.412148
235000,2,3,78.2,1198,-119.06709,35.334423
235000,1,2,78.2,1006,-119.06448,35.348213
235000,2,2,22.9,1344,-118.59508,34.23041
235000,2,2,28.7,1440,-122.052315,37.577972
235000,2,2,19.8,1104,-118.11187,33.768
235000,1,0,0.1,311,-117.15947,32.707462
235000,1,3,78.4,920,-119.28511,35.498848
234995,2,3,33.9,1512,-117.60699,34.07768
233000,2,2,78.2,1019,-119.06696,35.342896
233000,2,2,1,1300,-119.7177,34.424694
232000,,,90.7,#N/A,-121.13356,38.786903
232000,2,2,75.5,1224,-118.65933,35.16871
230000,1,2,78.2,1273,-119.03736,35.376022
230000,,,78.2,983,-119.01977,35.357903
230000,2,4,78.2,1832,-118.956665,35.374317
230000,2,3,78.2,1003,-118.96336,35.36744
230000,2,3,78.2,1197,-119.05532,35.345898
230000,2,2,78.2,1080,-119.05699,35.35892
230000,2,3,21.2,1680,-117.90619,33.93665
230000,,,41.5,#N/A,-117.43091,34.110435
230000,1,2,41.5,865,-117.4393,34.078537
230000,,,41.5,#N/A,-117.43083,34.11069
230000,1,2,114.3,898,-119.76388,36.764217
230000,2.5,4,114.3,1774,-119.74393,36.771683
230000,2,2,114.3,1017,-119.860695,36.82252
230000,2,2,19.8,1800,-122.06316,37.623276
230000,1,0,0.1,337,-117.15947,32.707462
